id,label
train_0,0.012909246395739404
train_1,0.00788988621275133
train_2,0.0026841039556357578
train_3,0.0052777884936288915
train_4,0.015831213388957096
train_5,0.0036902732530475625
train_6,0.004405606609258987
train_7,0.011234487511811055
train_8,0.016605117576536713
train_9,0.04695856696348783
train_10,0.09110517353720315
train_11,0.016327445481670838
train_12,0.013654285007585074
train_13,0.0020329748212361146
train_14,0.002499777052270119
train_15,0.004298668263703182
train_16,0.001816592627581991
train_17,0.003814794053330462
train_18,0.04621304370934948
train_19,0.007212765609737724
train_20,0.02486431746339914
train_21,0.0063733981561028665
train_22,0.003255482493534473
train_23,0.046015759089366774
train_24,0.01137181868521513
train_25,0.005736782824586068
train_26,0.006853661852995047
train_27,0.001635829194852884
train_28,0.003242901353820929
train_29,0.010519420854707381
train_30,0.9951574857333225
train_31,0.002908247006379047
train_32,0.0016683744342527334
train_33,0.008746775612219504
train_34,0.0032467978129458717
train_35,0.05640013972310979
train_36,0.1508310925427659
train_37,0.05559298620523393
train_38,0.020456003417398668
train_39,0.17203722810424898
train_40,0.0016300064861539682
train_41,0.001988866548583024
train_42,0.0032842898507828896
train_43,0.1831883458773424
train_44,0.0068715145083245496
train_45,0.004302160660570237
train_46,0.0026772837893630093
train_47,0.061529922161935084
train_48,0.9715407914649821
train_49,0.013401253108648946
train_50,0.008147079577732103
train_51,0.012808267720677856
train_52,0.38756349980510973
train_53,0.006773143718429874
train_54,0.030217366907256585
train_55,0.004624455155438527
train_56,0.004050581385349708
train_57,0.008634457627043084
train_58,0.27408071048447147
train_59,0.0022738471061749315
train_60,0.0169978506534263
train_61,0.08529022468806531
train_62,0.04934326988853639
train_63,0.009491942716525809
train_64,0.017093620528004567
train_65,0.032724060116427735
train_66,0.002894934475148256
train_67,0.15263544824053082
train_68,0.00034985300892062255
train_69,0.08774179228116637
train_70,0.04068056447212226
train_71,0.06760383677974763
train_72,0.003771292919407559
train_73,0.09052253470234635
train_74,0.009563795324847293
train_75,0.017077535420404123
train_76,0.9574978876669412
train_77,0.0025745467256244074
train_78,0.045753363068392804
train_79,0.1861007428051044
train_80,0.006467496677670807
train_81,0.06459004881228143
train_82,0.010352362819376107
train_83,0.002057816404537006
train_84,0.10344829051259544
train_85,0.002056658848820063
train_86,0.0015981679080415297
train_87,0.0063977626019595234
train_88,0.05697919860231298
train_89,0.02678302133025203
train_90,0.0011621033250481235
train_91,0.02945232997793007
train_92,0.03997964200350802
train_93,0.009730305994614509
train_94,0.010023093473587874
train_95,0.00347980877765953
train_96,0.0073407605207302185
train_97,0.07351520635235877
train_98,0.041768882540197075
train_99,0.0005145060862095323
train_100,0.003069354548979076
train_101,0.0009160232379919208
train_102,0.0035307407259457346
train_103,0.0032722857715433732
train_104,0.14721878268545488
train_105,0.05378192085342324
train_106,0.001667442483927763
train_107,0.044797704499953864
train_108,0.002072218912834897
train_109,0.002643532185853228
train_110,0.021269970109526526
train_111,0.012541712740004086
train_112,0.0014751426948327968
train_113,0.0016180661292896617
train_114,0.0023408190400442124
train_115,0.0026752977586660615
train_116,0.15478981899658137
train_117,0.04146279198474646
train_118,0.0026460329486776516
train_119,0.13063753303386524
train_120,0.010256105593046577
train_121,0.04197173276806475
train_122,0.023177323130717763
train_123,0.0130516329584453
train_124,0.008336368366265626
train_125,0.06495429488116028
train_126,0.0008342254921317174
train_127,0.011042826168581222
train_128,0.009906862636844975
train_129,0.0014003099252663668
train_130,0.0014081804443345535
train_131,0.006426504041688967
train_132,0.004043444420916241
train_133,0.006700747628093673
train_134,0.0043974694394055555
train_135,0.010830866030967733
train_136,0.00439183429344357
train_137,0.2217482139033098
train_138,0.019284317143772683
train_139,0.3610896882995804
train_140,0.4872826538791499
train_141,0.00046416734716719856
train_142,0.005027311003881961
train_143,0.2997056774380781
train_144,0.0053089849538991
train_145,0.17974176125529817
train_146,0.025640988950120888
train_147,0.00013761874200649043
train_148,0.12854357743783604
train_149,0.014744175381898166
train_150,0.015337847288011552
train_151,0.027619461088945776
train_152,0.0008788684941060791
train_153,0.00353500391056106
train_154,0.0025665638716850896
train_155,0.011334873704234045
train_156,0.003013587326594639
train_157,0.0004703212428671062
train_158,0.00017731164107890604
train_159,0.012401915367125142
train_160,0.017557355726837465
train_161,0.01604981557892686
train_162,0.11517447235059951
train_163,0.002591515527587075
train_164,0.09349510040119954
train_165,0.036775181771508715
train_166,0.001702885902155894
train_167,0.002034068488844019
train_168,0.006923504585081379
train_169,0.012112670400219908
train_170,0.14556599116515118
train_171,0.02580565564371912
train_172,0.016822666202746417
train_173,0.1267419620480921
train_174,0.0002519077410954397
train_175,0.024375716536385435
train_176,0.027803811470892587
train_177,0.020175148569239652
train_178,0.009782074055848545
train_179,0.031821669392557865
train_180,0.007210775807099739
train_181,0.0013095081051238955
train_182,0.0012423682238337777
train_183,0.009986987496468008
train_184,0.007975815057634245
train_185,0.0027714525122029634
train_186,0.6388802867534206
train_187,0.2300829692014661
train_188,0.07481453566121339
train_189,0.0034826543760515236
train_190,0.0007644985030508387
train_191,0.004736424882059295
train_192,0.0015696991698195362
train_193,0.0031260457103529835
train_194,0.0038372527878896656
train_195,0.011476966966073223
train_196,0.0018191433013105553
train_197,0.011002370925925353
train_198,0.006545587596180117
train_199,0.016492107491614484
train_200,0.5143032247930298
train_201,0.008299224212594825
train_202,0.09429069331597496
train_203,0.004457706868370552
train_204,0.15403747699948106
train_205,0.006052006103061002
train_206,0.01921350132417098
train_207,0.18255871990383193
train_208,0.002095037003754624
train_209,0.008050390895418988
train_210,0.007542845266507778
train_211,0.001790615338463639
train_212,0.007818142307432689
train_213,0.10967708738130404
train_214,0.053270229440913044
train_215,0.032990508461532335
train_216,0.029595831957813096
train_217,0.35865293600177545
train_218,0.01534105541147464
train_219,0.0015047808679631222
train_220,0.001528552695546473
train_221,0.0024392158260854785
train_222,0.006176701130891588
train_223,0.28940827033224426
train_224,0.0004783580153803073
train_225,0.24509195896399302
train_226,0.0667650946950499
train_227,0.03102074678174337
train_228,0.0017848754764268806
train_229,0.024653960523580976
train_230,0.02456683686393643
train_231,0.0021060367854666873
train_232,0.0008006836929358869
train_233,0.008445230178991714
train_234,0.0495774961603966
train_235,0.002056200067829171
train_236,0.01607288627648642
train_237,0.0007318075989655716
train_238,0.0010925568303940282
train_239,0.0672781943122856
train_240,0.0014813771826728884
train_241,0.022266401540931863
train_242,0.06470129478386875
train_243,0.008947600959194349
train_244,0.028709014666805456
train_245,0.03380487684930297
train_246,0.006448717278717505
train_247,0.025430917406132836
train_248,0.0033878374571880703
train_249,0.006888798184134799
train_250,0.01564810933211255
train_251,0.0064563076164520505
train_252,0.10036832225397696
train_253,0.01045502795972395
train_254,0.07733568167791148
train_255,0.0067646056598554575
train_256,0.0005664947285140093
train_257,0.01109045168979433
train_258,0.0069746765751158525
train_259,0.04459896272571898
train_260,0.012393514642278293
train_261,0.003826677083708113
train_262,0.00030944019575914383
train_263,0.0014160135713199061
train_264,0.03754564758877325
train_265,0.0014220171978444093
train_266,0.007813934914242274
train_267,0.23462284801377642
train_268,0.5506382690475483
train_269,0.0011783601906500609
train_270,0.023630061521645592
train_271,0.0028439992799917627
train_272,0.005288224842974545
train_273,0.003632416948557573
train_274,0.00935044469539774
train_275,0.006335663553832827
train_276,0.012122726245383198
train_277,0.0006548829794167107
train_278,0.03977972790211107
train_279,0.0077485010232418335
train_280,0.00407785921667914
train_281,0.01012653444451127
train_282,0.030994256339733604
train_283,0.0004840388852013033
train_284,0.0008610002082863254
train_285,0.20297298102181568
train_286,0.0005320469958318165
train_287,0.7277690017556901
train_288,0.009908176586493853
train_289,0.0702196231469125
train_290,0.014678171937045403
train_291,0.00946601640836097
train_292,0.003880721769435865
train_293,0.9858432121127201
train_294,0.2752526114121841
train_295,0.06073212628422096
train_296,0.13649085874581332
train_297,0.0010700391633522962
train_298,0.11533653095533909
train_299,0.0005916278970839622
train_300,0.0745840600734332
train_301,0.045272231914198414
train_302,0.005752456318572003
train_303,0.0078852092870654
train_304,0.01000615385167734
train_305,0.0009285762222977621
train_306,0.020040153261126042
train_307,0.042634024979871094
train_308,0.061392364212675556
train_309,0.0012912435932142046
train_310,0.06406904434250281
train_311,0.005890899682259875
train_312,0.0061516867647787715
train_313,0.00432788164695684
train_314,0.8830632241486595
train_315,0.0008760010105683245
train_316,0.005031156080348271
train_317,0.5558069922807675
train_318,0.0010409697348810647
train_319,0.9869863285931949
train_320,0.010303362151312702
train_321,0.017171199782854567
train_322,0.003965027111369081
train_323,0.0034003881008105104
train_324,0.01358720036258554
train_325,0.004546207689394092
train_326,0.010619761483209035
train_327,0.021461906820328478
train_328,0.0073461867055474
train_329,0.005881736524194508
train_330,0.28046423846984647
train_331,0.0006385293020483118
train_332,0.05742942814441973
train_333,0.13371837671824105
train_334,0.016055949826399556
train_335,0.05114648648359728
train_336,0.023909415157630523
train_337,0.006693429035057492
train_338,0.00632176230922141
train_339,0.026321772023247814
train_340,0.043276318399900614
train_341,0.005079831768200106
train_342,0.008041670287332285
train_343,0.003257296853161218
train_344,0.006260008210056622
train_345,0.026857139557381313
train_346,0.005828459406089216
train_347,0.0025802202967264366
train_348,0.01633991861043476
train_349,0.09006185907773355
train_350,0.016758483744575232
train_351,0.0295638194330935
train_352,0.023004977092946872
train_353,0.02569877766546536
train_354,0.0013092654705561886
train_355,0.02315653946832595
train_356,0.0026791283721063768
train_357,0.0116508079998284
train_358,0.01203798859532524
train_359,0.08158929956911677
train_360,0.12311291455172994
train_361,0.010475193660018796
train_362,0.006118478024568808
train_363,0.0012875117201583118
train_364,0.00311095528650979
train_365,0.09424808249988975
train_366,0.0045123885483783505
train_367,0.03395975171784781
train_368,0.0007288942832959122
train_369,0.0019261929465800467
train_370,0.013654790081051813
train_371,0.012734704826408962
train_372,0.026980381132397542
train_373,0.006830844049865936
train_374,0.5517288298172837
train_375,0.0023056848591806564
train_376,0.08902561248870945
train_377,0.010200035423582943
train_378,0.0021047889643084185
train_379,0.004202324965384419
train_380,0.002678387533818788
train_381,0.0009380578570503276
train_382,0.0029923749069548553
train_383,0.000891083610396655
train_384,0.0025373957048719746
train_385,0.06317268167977934
train_386,0.5913686907126351
train_387,0.4912530234562981
