id,label
train_0,0.036473737416917555
train_22,0.0018855506612117324
train_57,0.00382315778898575
train_83,0.0044197983049916525
train_134,0.0028254275718331634
train_136,0.0023829230218209273
train_142,0.003015386930067522
train_156,0.0006101037483695755
train_243,0.008454113577976475
train_248,0.0018813774358319413
train_266,0.008322510857270905
train_299,0.0005321965153947092
train_309,0.0011585196190098692
train_373,0.008263509815599862
train_458,0.0005006852722955238
train_461,0.0018112683799161502
train_488,0.002244764412939789
train_521,0.004367777311041275
train_541,0.0006275041369704217
train_613,0.02063920868934273
train_660,0.03770277461091343
train_707,0.010044940973530559
train_813,0.011896097499552994
train_844,0.0048717758378856455
train_972,0.0048233852478593
train_1012,0.003230693777243153
train_1038,0.011585004097204593
train_1070,0.0021597715198524896
train_1147,0.01883108574510514
train_1229,0.0023650552912286107
train_1264,0.002662209456334091
train_1385,0.0009866850920758861
train_1487,0.009799575850336601
train_1685,0.002718887843473315
train_1720,0.007236350516298755
train_1799,0.010181224649290561
train_1863,0.004336310100214519
train_1902,0.00048193796192587304
train_1911,0.0014300387581790133
train_1930,0.0015857790545498773
train_1937,0.000606885434103861
train_1952,0.016301462451726735
train_2011,0.0020677815370020135
train_2121,0.0026391063548711086
train_2130,0.0790706972691604
train_2178,0.002030535834448325
train_2230,0.019218242166297885
train_2298,0.006764290950560143
train_2323,0.008609571367690708
train_2328,0.002833823856665787
train_2402,0.008044569231855833
train_2484,0.002624239451003013
train_2546,0.0024099623842022706
train_2587,0.0024677207173557734
train_2697,0.003113740308679605
train_2717,0.012567378327940398
train_2721,0.012485733039353741
train_2807,0.0021074534749562076
train_2851,0.0011295321992617062
train_2954,0.05579327077842015
train_2978,0.002475597186241286
train_3217,0.0009982891737700542
train_3246,0.01196942521644421
train_3291,0.0026596305613562185
train_3312,0.00836733659913423
train_3323,0.010560459571630482
train_3417,0.004865814101924005
train_3418,0.0012254557539451306
train_3421,0.009402318297318258
train_3500,0.0011562876214539289
train_3559,0.0033035554795830483
train_3673,0.006798813537495338
train_3699,0.029171673600235884
train_3746,0.007480228786471325
train_3752,0.001995457071493967
train_3811,0.004527377276110914
train_3836,0.00800680833745565
train_3854,0.006776508103204129
train_3918,0.03425973577477462
train_3938,0.005007038309490147
train_4002,0.019648381893831876
train_4067,0.049613000323889954
train_4090,0.011553679810693204
train_4093,0.001562481629394554
train_4150,0.022528537860099875
train_4210,0.02758365079667605
train_4325,0.003337636389509444
train_4341,0.011834483731565563
train_4368,0.001259939314164472
train_4382,0.0006033776447747389
train_4392,0.05569950894762565
train_4513,0.000560770379653976
train_4526,0.01773412287342462
train_4630,0.016301800374567472
train_4636,0.003204811321613419
train_4734,0.07453059184184264
train_4779,0.03951643673276316
train_4821,0.0016695232302219368
train_5019,0.012762226493276201
train_5033,0.003233415690735831
train_5218,0.027449402728697544
train_5227,0.020223374819888413
train_5364,0.0007522804867619288
train_5439,0.03726443019643179
train_5454,0.007646085151342322
train_5474,0.0019949200104950712
train_5475,0.0017158145720918517
train_5685,0.0002515111036465161
train_5701,0.014842161688396062
train_5767,0.0014187559978666795
train_5778,0.09740038232950986
train_5799,0.010562981207148997
train_5804,0.0009231355012845387
train_5816,0.005482267146611336
train_5989,0.0026211777494441063
train_6110,0.0018941280818194997
train_6204,0.002489039181575818
train_6346,0.013623877568864934
train_6356,0.0008766424504847216
