id,label
test_82,0.04147927583455754
test_166,0.016866498558346096
test_215,0.001471347230729991
test_319,0.017184620872259034
test_322,0.039649495970229515
test_456,0.04364351637674549
test_474,0.017276134546794587
test_582,0.0009249192017899787
test_625,0.0016041143211210274
test_628,0.002840278143296491
test_663,0.002527952460326472
test_685,0.0010468547723827127
test_856,0.02250592311405629
test_869,0.002281546575380275
test_933,0.000571804411992412
test_960,0.02987969547116588
test_970,0.0013316622000862225
test_1063,0.017846065214736452
test_1087,0.0025741708595291026
test_1100,0.004432233338052581
test_1393,0.005129458781975637
test_1443,0.03491904121533051
test_1529,0.010455282723882992
test_1715,0.0023094618300350638
test_1730,0.04642345612487977
test_1880,0.04648150108511592
test_1901,0.006595553088049529
test_1902,0.10976018747237079
test_1992,0.0013043565880510174
test_2103,0.04355699551818961
test_2171,0.018455766152346755
test_2214,0.0013687486713747702
test_2217,0.005535440467485238
test_2309,0.006013227070892809
test_2338,0.0045054175554236214
test_2506,0.012499169236660652
test_2555,0.0016776311183558804
test_2580,0.001483679676413632
test_2679,0.012592770170376372
test_2680,0.04683582667163587
test_2726,0.0017351756497114284
test_2796,0.002736442393910358
test_2847,0.004337068385999121
test_2862,0.012892661232930393
test_2888,0.039571723108810616
test_2926,0.000872711799792955
test_2997,0.005206033971505193
test_3079,0.0012081825782072936
test_3185,0.008271364497810865
test_3276,0.018195682426433483
test_3285,0.00041441334305739004
test_3296,0.03685486300734187
test_3611,0.0012643734024873374
test_3651,0.9931760831497922
test_3697,0.0019572121238316457
test_3743,0.0007501430043627912
test_3774,0.0013461996071229818
test_3870,0.000418449714894541
test_3977,0.0006900106440467422
test_4209,0.0016197377516212815
test_4235,0.0005934348402583695
test_4296,0.0007753538258004493
test_4327,0.052384706788775805
test_4347,0.0009371696431827976
test_4399,0.02651757052037443
test_4400,0.03636917839816896
test_4428,0.0005549165070180184
test_4556,0.0007397656022851919
test_4630,0.001704576731010133
test_4679,0.004775583033023235
test_4705,0.0004359563318512854
test_4787,0.025939760319310112
test_4918,0.03566635248854753
test_4980,0.001992385365713164
test_5029,0.002151264040459396
test_5035,0.001480795199793246
test_5105,0.0014610987375005408
test_5142,0.04846462550693467
test_5168,0.004444829844507844
test_5245,0.0011364471091794496
test_5270,0.0011340284249825958
test_5333,0.004916291742920586
test_5444,0.0006105847880195873
test_5457,0.0013205228943929113
test_5572,0.0016315032686454118
test_5643,0.0006060782865654708
test_5651,0.05087987004910123
test_5664,0.001405607409330258
test_5698,0.014724432993935294
test_5704,0.07252741374298896
test_5775,0.03244398485642537
test_5806,0.04289845147150253
test_5854,0.0007878488872116305
test_5894,0.0018649259132749556
test_5913,0.05737378901091041
test_5953,0.001142605420592624
test_5980,0.013858755484859563
test_6182,0.008768244997782178
test_6209,0.008755999260459836
test_6410,0.10431539105576045
test_6458,0.02536337309303624
test_6518,0.014415363992912655
test_6634,0.0008087560038878642
test_6642,0.04822567352805358
test_6658,0.003957459309118597
test_6679,0.003221897588241744
test_6761,0.007324686035496907
test_6805,0.015990594333920655
test_6824,0.001920165300850829
test_7027,0.037703150856351494
test_7051,0.010677857987306857
test_7064,0.0027913376072994526
test_7094,0.07481087123798992
test_7119,0.0017514676719193466
test_7200,0.023042403701688294
test_7401,0.000922660178108185
test_7403,0.003180363028574593
test_7414,0.05378052413963819
test_7515,0.004643026086251011
test_7593,0.005638614511936936
test_7649,0.02747398383597311
test_7754,0.0268080856912662
test_7792,0.0007159483024945899
test_7798,0.005355046703969987
test_7967,0.046345057674470405
test_8088,0.0033172411425628863
test_8134,0.0019861781296663956
test_8163,0.037082779176913695
test_8183,0.0053490392687481556
test_8250,0.0013202716582614525
test_8397,0.012891709395025486
test_8534,0.026346343611711058
test_8538,0.0023691011624024723
test_8655,0.01581639464268374
test_8680,0.00212557390402696
test_8701,0.056186942929809275
test_8722,0.011295884252994149
test_8786,0.0006664584052452122
test_8787,0.0005834333434859757
test_8793,0.03545213390632474
test_8804,0.0011090129627236234
test_8946,0.015596598392024574
test_8954,0.0007117934046885111
test_9166,0.0374548493920698
test_9244,0.0010366696057156793
test_9361,0.006701054155951721
test_9508,0.07401855337768387
test_9525,0.006504551870787268
test_9544,0.015944540657570866
test_9567,0.004125102579614335
test_9693,0.0019950607674646547
test_9723,0.015513691808963698
test_9989,0.061680220261028235
test_10004,0.001806822542200289
test_10088,0.03937522137118017
test_10103,0.008982780850359601
test_10230,0.05267333083222697
test_10253,0.0007311792610327066
test_10263,0.020502706995968283
test_10510,0.007563414919915353
test_10564,0.00480615689755496
test_10673,0.04520734975490904
test_10724,0.01628857305524894
test_10773,0.0014277924729388205
test_10874,0.012110307640129941
test_10897,0.012173864680366879
test_10902,0.013028926585341952
test_10904,0.004190374768605023
test_10967,0.0013833161310943492
test_10968,0.03529016017974844
test_11059,0.0038813190306621315
test_11148,0.010672328794454978
test_11426,0.02035631801925818
test_11551,0.0035526983102766637
test_11580,0.0024919922586324715
test_12157,0.0015944609592996634
test_12212,0.0012774023812821113
test_12213,0.025934046307600406
test_12266,0.0038935886797168036
test_12370,0.02465232535089831
test_12493,0.013326528623296583
test_12499,0.002382147233074594
test_12505,0.014362567096414845
test_12524,0.0482652922282807
test_12579,0.00482685513202153
test_12711,0.016350022513500796
