id,label
train_0,0.023936584045191178
train_1,0.0017211425963264769
train_2,0.004556163737698066
train_3,0.0047844765783188895
train_4,0.00822199080185624
train_5,0.04790099287825174
train_6,0.0076075848067257
train_7,0.005407925429913405
train_8,0.007307723012753076
train_9,0.05901492698089102
train_10,0.05622744577406882
train_11,0.012955570057278048
train_12,0.030471709433758817
train_13,0.003202051015040938
train_14,0.00655409191538782
train_15,0.022985945959947646
train_16,0.0011975637938222278
train_17,0.007211381981918329
train_18,0.047985478708117625
train_19,0.006480537436546458
train_20,0.020061706550044862
train_21,0.016464417628260137
train_22,0.0006648266469041142
train_23,0.04161327139054162
train_24,0.0016320508029482204
train_25,0.00876294037718168
train_26,0.03154026134116597
train_27,0.004327054431974393
train_28,0.013028919582348435
train_29,0.03964097849988607
train_30,0.9903395461546177
train_31,0.010264402572541473
train_32,0.0010857404120419335
train_33,0.014979607756150152
train_34,0.0077913641063182435
train_35,0.08782476046688222
train_36,0.13098680855544365
train_37,0.02187279881060154
train_38,0.009777711376322834
train_39,0.32601832572293105
train_40,0.0015347302306896182
train_41,0.003652507547952166
train_42,0.004395535513453821
train_43,0.2794641137235288
train_44,0.007158802841198658
train_45,0.0049632921307608555
train_46,0.0036650044997972825
train_47,0.03529533756787827
train_48,0.9418877156455963
train_49,0.034398759001670574
train_50,0.009437945391591032
train_51,0.01622780952005751
train_52,0.19489402798470534
train_53,0.014436988361588445
train_54,0.012072849726685186
train_55,0.0032618910430613998
train_56,0.007264290592324861
train_57,0.00957368205498033
train_58,0.5389346541266907
train_59,0.003741286113521786
train_60,0.01326711275592324
train_61,0.06025990226520542
train_62,0.031654929178099186
train_63,0.00433658497405281
train_64,0.016550649109605145
train_65,0.044195326329901356
train_66,0.0031826880167290226
train_67,0.1996667314225238
train_68,0.006780825658225742
train_69,0.037834273531783445
train_70,0.039108603870977955
train_71,0.040640313736771565
train_72,0.008367076718228325
train_73,0.05760472660470026
train_74,0.0031944823473808626
train_75,0.01568329882060146
train_76,0.9228242453498028
train_77,0.0023291237224055176
train_78,0.03188542953797173
train_79,0.2126180982473085
train_80,0.009427725215703134
train_81,0.07466381239073827
train_82,0.006246498923158249
train_83,0.006250162823316027
train_84,0.136491392088085
train_85,0.002422553040663808
train_86,0.0005824735914737906
train_87,0.001539369310935239
train_88,0.07163922849182239
train_89,0.06991358134430149
train_90,0.0024950020977733377
train_91,0.04747061758415522
train_92,0.011022041694440524
train_93,0.007881287800638945
train_94,0.006607034983500801
train_95,0.010216415664822707
train_96,0.0079523037634535
train_97,0.05372616994378326
train_98,0.03304351146414776
train_99,0.0010310858835936591
train_100,0.006967807128484585
train_101,0.0038109019804897304
train_102,0.0009228551772809917
train_103,0.006930809584431659
train_104,0.045641471472054565
train_105,0.03079229125371246
train_106,0.004302197053017188
train_107,0.023155535352484283
train_108,0.004771497966029573
train_109,0.005455307091910029
train_110,0.01112280644987199
train_111,0.006269042188256604
train_112,0.0017186271819814305
train_113,0.004292820418671364
train_114,0.001383593328329064
train_115,0.004310536001742449
train_116,0.07766600311569935
train_117,0.20250346044840203
train_118,0.006945260765581198
train_119,0.05781997600785968
