id,label
train_0,0.011071780257763652
train_1,0.0015128306726901934
train_2,0.005092919282898216
train_3,0.003586423434059107
train_4,0.015860867027852533
train_5,0.048032600092378405
train_6,0.008567041787395011
train_7,0.0013423415932563962
train_8,0.006460204299160056
train_9,0.07411754041754526
train_10,0.0618133346147729
train_11,0.009481260526087483
train_12,0.050634494048082526
train_13,0.003728661157827399
train_14,0.006961828284182417
train_15,0.005563718238745775
train_16,0.0009601446821309848
train_17,0.007119440427464495
train_18,0.03946636985636309
train_19,0.007188177186216289
train_20,0.03640698316670186
train_21,0.017846341410682212
train_22,0.0006066817502625478
train_23,0.08220568811928852
train_24,0.0015868543720816894
train_25,0.00810488810145968
train_26,0.058869443274452135
train_27,0.00590124675973535
train_28,0.011092452984415323
train_29,0.052122929923069466
train_30,0.9938125349660325
train_31,0.012689730478696544
train_32,0.0007084049550125472
train_33,0.008924810615133429
train_34,0.006812441384004593
train_35,0.10659398560050579
train_36,0.14163932971369267
train_37,0.02603237859932194
train_38,0.016768882046049035
train_39,0.25513196710700276
train_40,0.0012187476265636513
train_41,0.0028707905014117296
train_42,0.0032650878548116293
train_43,0.22944738503462977
train_44,0.006956402499366671
train_45,0.002371362109361014
train_46,0.003847320648067345
train_47,0.04489727797535527
train_48,0.9695396484242865
train_49,0.037651327993777295
train_50,0.0067229362754742715
train_51,0.03138668118167824
train_52,0.19623825224171826
train_53,0.01415800193050987
train_54,0.014933909644983418
train_55,0.003466913478034854
train_56,0.01001272166761897
train_57,0.016167648811010456
train_58,0.4824061637381537
train_59,0.0025898273646780827
train_60,0.01684080249168006
train_61,0.04211119808794376
train_62,0.04532193174770244
train_63,0.004285333832939097
train_64,0.01747646816478801
train_65,0.0411166812501936
train_66,0.004172317695394382
train_67,0.27859479153095595
train_68,0.008770334827060244
train_69,0.05399453836771531
train_70,0.041488570966823915
train_71,0.046065784992191466
train_72,0.008618757292947752
train_73,0.03786915165662597
train_74,0.005123124201299579
train_75,0.022118825838223367
train_76,0.9352987895317579
train_77,0.0011815247119387532
train_78,0.029887185465473524
train_79,0.18328408720476438
train_80,0.012484859777269462
train_81,0.10656242259975277
train_82,0.0070459374598777795
train_83,0.00881235553644519
train_84,0.08963535658744615
train_85,0.0015513332574003458
train_86,0.0007486022099201342
train_87,0.0029743186245616087
train_88,0.10687745543465764
train_89,0.0822908913830762
train_90,0.0021798500731777092
train_91,0.05676059486932448
train_92,0.012906367435700498
train_93,0.006570771605916717
train_94,0.0059898366488263105
train_95,0.010082494516326099
train_96,0.007734317057383933
train_97,0.08644891841899392
train_98,0.04879153440129097
train_99,0.00021077566261233093
train_100,0.007395103235859425
train_101,0.0060622472918697495
train_102,0.000649033631215068
train_103,0.005783744343229694
train_104,0.054950725771354306
train_105,0.025542174695415525
train_106,0.011184595547544822
train_107,0.01770524036534608
train_108,0.0038268116967767178
train_109,0.004445251092245128
train_110,0.00880254847936789
train_111,0.0027545129333726758
train_112,0.0013647841519039956
train_113,0.003487719347084246
train_114,0.003495309747691731
train_115,0.005278679493162942
train_116,0.1557883641314627
train_117,0.10602962413441484
train_118,0.008182796897980243
train_119,0.06018133836665978
train_120,0.005463672955564662
train_121,0.032829328860312854
train_122,0.03619952435259769
train_123,0.013949386043080369
train_124,0.01589728570971539
train_125,0.06716423388966912
train_126,0.002261924253040348
train_127,0.10293288329493135
train_128,0.0018885801394143149
train_129,0.0028738939681278814
train_130,0.0026902725731374495
train_131,0.013195397551339236
train_132,0.0064557736560907995
train_133,0.0026439436290532424
train_134,0.005869808134914861
train_135,0.023375389998617685
train_136,0.0037560654275452096
train_137,0.21151777377407957
train_138,0.0014758158887142414
train_139,0.3406730427286169
train_140,0.6246241637103688
train_141,0.002849280802698155
train_142,0.0011410842813089925
train_143,0.25978177358519694
train_144,0.012995353756283818
train_145,0.20732042021297392
train_146,0.00981648740304238
train_147,0.001202330327356347
train_148,0.1251523768872804
train_149,0.026903700332748196
train_150,0.01668704983953619
train_151,0.01836684614668714
train_152,0.0012199327442542597
train_153,0.0952790804885345
train_154,0.002984803939979631
